,image_id,filepath,class_id,is_train,class_name,images_filepath,resized_path
1668,1669,030.Fish_Crow/Fish_Crow_0044_25964.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0044_25964.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0044_25964.jpg
1669,1670,030.Fish_Crow/Fish_Crow_0028_25968.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0028_25968.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0028_25968.jpg
1670,1671,030.Fish_Crow/Fish_Crow_0003_25970.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0003_25970.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0003_25970.jpg
1671,1672,030.Fish_Crow/Fish_Crow_0076_25971.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0076_25971.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0076_25971.jpg
1672,1673,030.Fish_Crow/Fish_Crow_0073_25977.jpg,30,0,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0073_25977.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0073_25977.jpg
1673,1674,030.Fish_Crow/Fish_Crow_0010_25836.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0010_25836.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0010_25836.jpg
1674,1675,030.Fish_Crow/Fish_Crow_0058_25999.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0058_25999.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0058_25999.jpg
1675,1676,030.Fish_Crow/Fish_Crow_0038_26000.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0038_26000.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0038_26000.jpg
1676,1677,030.Fish_Crow/Fish_Crow_0069_26008.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0069_26008.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0069_26008.jpg
1677,1678,030.Fish_Crow/Fish_Crow_0082_26012.jpg,30,0,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0082_26012.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0082_26012.jpg
1678,1679,030.Fish_Crow/Fish_Crow_0032_26014.jpg,30,0,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0032_26014.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0032_26014.jpg
1679,1680,030.Fish_Crow/Fish_Crow_0070_25504.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0070_25504.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0070_25504.jpg
1680,1681,030.Fish_Crow/Fish_Crow_0007_26023.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0007_26023.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0007_26023.jpg
1681,1682,030.Fish_Crow/Fish_Crow_0061_25884.jpg,30,0,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0061_25884.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0061_25884.jpg
1682,1683,030.Fish_Crow/Fish_Crow_0020_26027.jpg,30,0,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0020_26027.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0020_26027.jpg
1683,1684,030.Fish_Crow/Fish_Crow_0079_26030.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0079_26030.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0079_26030.jpg
1684,1685,030.Fish_Crow/Fish_Crow_0001_26031.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0001_26031.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0001_26031.jpg
1685,1686,030.Fish_Crow/Fish_Crow_0023_26037.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0023_26037.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0023_26037.jpg
1686,1687,030.Fish_Crow/Fish_Crow_0049_26040.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0049_26040.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0049_26040.jpg
1687,1688,030.Fish_Crow/Fish_Crow_0014_26041.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0014_26041.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0014_26041.jpg
1688,1689,030.Fish_Crow/Fish_Crow_0060_26016.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0060_26016.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0060_26016.jpg
1689,1690,030.Fish_Crow/Fish_Crow_0022_26062.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0022_26062.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0022_26062.jpg
1690,1691,030.Fish_Crow/Fish_Crow_0024_26064.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0024_26064.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0024_26064.jpg
1691,1692,030.Fish_Crow/Fish_Crow_0053_26067.jpg,30,0,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0053_26067.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0053_26067.jpg
1692,1693,030.Fish_Crow/Fish_Crow_0047_26070.jpg,30,0,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0047_26070.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0047_26070.jpg
1693,1694,030.Fish_Crow/Fish_Crow_0037_26071.jpg,30,0,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0037_26071.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0037_26071.jpg
1694,1695,030.Fish_Crow/Fish_Crow_0002_26072.jpg,30,0,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0002_26072.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0002_26072.jpg
1695,1696,030.Fish_Crow/Fish_Crow_0055_26077.jpg,30,0,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0055_26077.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0055_26077.jpg
1696,1697,030.Fish_Crow/Fish_Crow_0035_26081.jpg,30,0,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0035_26081.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0035_26081.jpg
1697,1698,030.Fish_Crow/Fish_Crow_0063_26094.jpg,30,0,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0063_26094.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0063_26094.jpg
1698,1699,030.Fish_Crow/Fish_Crow_0043_25847.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0043_25847.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0043_25847.jpg
1699,1700,030.Fish_Crow/Fish_Crow_0056_25851.jpg,30,0,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0056_25851.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0056_25851.jpg
1700,1701,030.Fish_Crow/Fish_Crow_0016_25854.jpg,30,1,030.Fish_Crow,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/030.Fish_Crow/Fish_Crow_0016_25854.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\030.Fish_Crow/Fish_Crow_0016_25854.jpg
1701,1702,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0071_26288.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0071_26288.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0071_26288.jpg
1702,1703,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0005_26161.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0005_26161.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0005_26161.jpg
1703,1704,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0028_26165.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0028_26165.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0028_26165.jpg
1704,1705,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0032_26292.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0032_26292.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0032_26292.jpg
1705,1706,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0084_26175.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0084_26175.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0084_26175.jpg
1706,1707,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0047_26176.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0047_26176.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0047_26176.jpg
1707,1708,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0076_26177.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0076_26177.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0076_26177.jpg
1708,1709,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0079_26180.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0079_26180.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0079_26180.jpg
1709,1710,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0051_795318.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0051_795318.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0051_795318.jpg
1710,1711,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0086_26188.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0086_26188.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0086_26188.jpg
1711,1712,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0045_26194.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0045_26194.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0045_26194.jpg
1712,1713,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0065_26203.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0065_26203.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0065_26203.jpg
1713,1714,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0096_26204.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0096_26204.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0096_26204.jpg
1714,1715,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0015_26208.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0015_26208.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0015_26208.jpg
1715,1716,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0081_26209.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0081_26209.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0081_26209.jpg
1716,1717,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0088_26217.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0088_26217.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0088_26217.jpg
1717,1718,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0018_26218.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0018_26218.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0018_26218.jpg
1718,1719,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0017_26221.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0017_26221.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0017_26221.jpg
1719,1720,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0077_26222.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0077_26222.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0077_26222.jpg
1720,1721,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0055_26223.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0055_26223.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0055_26223.jpg
1721,1722,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0052_26232.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0052_26232.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0052_26232.jpg
1722,1723,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0006_26233.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0006_26233.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0006_26233.jpg
1723,1724,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0066_26303.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0066_26303.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0066_26303.jpg
1724,1725,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0030_26240.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0030_26240.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0030_26240.jpg
1725,1726,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0082_26241.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0082_26241.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0082_26241.jpg
1726,1727,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0001_26242.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0001_26242.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0001_26242.jpg
1727,1728,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0044_26243.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0044_26243.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0044_26243.jpg
1728,1729,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0091_26246.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0091_26246.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0091_26246.jpg
1729,1730,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0023_26258.jpg,31,0,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0023_26258.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0023_26258.jpg
1730,1731,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0074_795286.jpg,31,1,031.Black_billed_Cuckoo,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0074_795286.jpg,C:\Users\Baron\Documents\Grad_School\EE_258\project\CUB_200_2011\images_p\031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0074_795286.jpg
